Year of Registration,Type Of Exploitation,Type of Labour,Type of Sex
2015,Unknown,Unknown,Unknown
2015,Unknown,Unknown,Unknown
2015,Unknown,Unknown,Unknown
2015,Unknown,Unknown,Unknown
2015,Unknown,Unknown,Unknown
2015,Unknown,Unknown,Unknown
2015,Unknown,Unknown,Unknown
2015,Unknown,Unknown,Unknown
2015,Unknown,Unknown,Unknown
2015,Unknown,Unknown,Unknown
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
2015,Sexual exploitation,Unknown,Prostitution
